ds,sunshine_amount,air_temperature,rain_sum,windspeed,ds,residuals,yhat,y,weekly,month_week_interaction,adjusted_forecast
2023-02-20,0.0,8.7,3.9,6.2,2023-02-20,-5664.335096283081,28147.63509628308,22483.3,-7321.4629939228935,16,
2023-02-21,0.0,6.6,0.0,6.6,2023-02-21,-2053.7010214498623,29370.50102144986,27316.8,-4891.7906077376865,16,
2023-02-22,0.0,1.5,5.3,4.1,2023-02-22,-1202.1459957852676,32898.44599578527,31696.3,-3205.455571188445,16,
2023-02-23,0.0,4.3,1.2000000000000002,3.2,2023-02-23,-3880.214595959569,34588.51459595957,30708.3,-1555.886916133276,16,
2023-02-24,0.0,2.6,2.8,6.9,2023-02-24,8742.527107729678,45457.97289227032,54200.5,8947.156517224597,16,
2023-02-25,0.0,3.4,0.0,7.1,2023-02-25,16644.64841406476,50704.651585935244,67349.3,13841.67072321282,16,
2023-02-26,0.0,5.5,0.0,5.3,2023-02-26,-5520.596029178221,30645.89602917822,25125.3,-5814.2311514775565,16,
2023-02-27,0.0,9.2,0.0,2.3,2023-02-27,1322.5202703668147,29159.679729633186,30482.2,-7321.462993914922,18,
2023-02-28,0.0,8.7,0.0,4.4,2023-02-28,-2306.0988592368158,31364.598859236816,29058.5,-4891.790607749354,18,
2023-03-01,152.0,8.5,0.0,3.8,2023-03-01,-2636.2041986991717,34837.00419869917,32200.8,-3205.4555711779158,27,
2023-03-02,110.0,6.6,0.0,3.3,2023-03-02,-1738.8063295284082,36714.506329528405,34975.7,-1555.8869161396437,27,
2023-03-03,188.0,7.7,0.0,8.2,2023-03-03,8723.719149209188,47407.18085079081,56130.9,8947.156517229994,27,
2023-03-04,251.0,2.9,0.0,6.3,2023-03-04,22545.0295220649,52452.370477935096,74997.4,13841.670723199764,27,
2023-03-05,222.0,3.9,0.0,7.0,2023-03-05,-4869.62951881437,32908.62951881437,28039.0,-5814.231151488348,27,
2023-03-06,164.0,1.4,0.0,4.2,2023-03-06,-8348.838260063603,29991.238260063605,21642.4,-7321.462993927257,30,
2023-03-07,68.0,-1.7,0.0,4.6,2023-03-07,-11401.140105717557,31882.940105717556,20481.8,-4891.790607756243,30,
2023-03-08,134.0,0.6,0.9,4.1,2023-03-08,-4895.449164140158,35023.14916414016,30127.7,-3205.455571200197,30,
2023-03-09,159.0,-1.3,0.2,4.9,2023-03-09,-15282.075061298565,36578.475061298566,21296.4,-1555.8869161131493,30,
2023-03-10,146.0,-0.6,0.0,3.3,2023-03-10,8287.456862754894,46965.84313724511,55253.3,8947.156517235393,30,
2023-03-11,294.0,0.8,0.0,4.6,2023-03-11,9635.034859221283,51728.96514077872,61364.0,13841.670723234649,30,
2023-03-12,69.0,1.5,0.0,4.4,2023-03-12,-5775.654284460499,31197.254284460498,25421.6,-5814.23115149914,30,
2023-03-13,0.0,-0.4,11.6,6.6,2023-03-13,1211.319920547754,13706.880079452247,14918.2,-7321.462993926536,33,
2023-03-14,159.0,4.3,0.0,3.6,2023-03-14,-9810.81340154184,32569.81340154184,22759.0,-4891.790607750003,33,
2023-03-15,183.0,6.0,0.0,5.2,2023-03-15,-4205.657195407166,34125.35719540717,29919.7,-3205.45557118967,33,
2023-03-16,0.0,3.3,1.0,5.2,2023-03-16,-3206.9253135237705,35660.22531352377,32453.3,-1555.8869161195173,33,
2023-03-17,0.0,3.0,8.200000000000001,4.5,2023-03-17,6593.332090464959,46070.467909535044,52663.8,8947.156517240792,33,
2023-03-18,153.0,7.5,0.0,2.9,2023-03-18,20959.969736886946,50899.33026311306,71859.3,13841.670723221598,33,
2023-03-19,0.0,4.1,0.4,2.8,2023-03-19,-13609.280327752414,31209.480327752415,17600.2,-5814.231151510053,33,
2023-03-20,83.0,7.0,0.0,5.3,2023-03-20,-1929.9497640388945,29703.749764038894,27773.8,-7321.462993933071,36,
2023-03-21,0.0,2.9,4.5,3.5,2023-03-21,-8448.217230970884,32173.217230970884,23725.0,-4891.790607743763,36,
2023-03-22,0.0,5.1,7.4,3.7,2023-03-22,-10183.017970291476,33939.517970291476,23756.5,-3205.455571183747,36,
2023-03-23,0.0,5.3,5.1,3.8,2023-03-23,-2160.392439002135,35710.09243900213,33549.7,-1555.8869161258856,36,
2023-03-24,0.0,5.1,2.2,4.0,2023-03-24,9908.668011163485,46375.03198883651,56283.7,8947.156517259393,36,
2023-03-25,2.0,3.2,1.0,6.0,2023-03-25,2753.22064659623,51471.17935340377,54224.4,13841.670723215906,36,
2023-03-26,266.0,1.9,0.2,4.9,2023-03-26,-8383.038305258502,31776.3383052585,23393.3,-5814.231151520845,36,
2023-03-27,190.0,1.6,0.0,5.9,2023-03-27,-7548.319877472302,30598.6198774723,23050.3,-7321.462993938153,39,
2023-03-28,46.0,1.9,3.6,3.6,2023-03-28,-8055.51857815632,33388.61857815632,25333.1,-4891.790607737521,39,
2023-03-29,167.0,2.3,3.9,6.9,2023-03-29,-6899.301727550333,35461.60172755033,28562.3,-3205.4555711732205,39,
2023-03-30,0.0,0.7,0.0,4.6,2023-03-30,144.40612358920043,37519.0938764108,37663.5,-1555.8869161342134,39,
2023-03-31,271.0,5.4,0.0,6.2,2023-03-31,18116.520776109355,48445.87922389064,66562.4,8947.156517251584,39,
2023-04-01,406.0,7.0,0.0,4.7,2023-04-01,1385.704705545635,53796.09529445437,55181.8,13841.670723210214,52,
2023-04-02,288.0,8.6,0.0,2.5,2023-04-02,-1278.3921099745203,34600.19210997452,33321.8,-5814.231151472002,52,
2023-04-03,177.0,7.0,0.0,3.3,2023-04-03,-5378.112546584678,33551.51254658468,28173.4,-7321.462993937433,56,
2023-04-04,177.0,10.1,0.0,3.7,2023-04-04,4818.828998157063,36432.771001842935,41251.6,-4891.790607744411,56,
2023-04-05,219.0,10.6,0.0,4.4,2023-04-05,728.6200362359959,38558.579963764,39287.2,-3205.455571179096,56,
2023-04-06,0.0,2.8,1.3,4.7,2023-04-06,-12583.415846176213,40165.91584617621,27582.5,-1555.8869161405814,56,
2023-04-07,284.0,8.1,0.0,3.7,2023-04-07,-3473.552052098239,50993.45205209824,47519.9,8947.156517223906,56,
2023-04-08,356.0,12.3,0.0,3.4,2023-04-08,-12310.761403408229,56188.461403408226,43877.7,13841.670723204523,56,
2023-04-09,65.0,11.2,0.0,4.0,2023-04-09,3845.8728287023478,36806.62717129765,40652.5,-5814.231151482855,56,
2023-04-10,0.0,8.2,0.1,3.4,2023-04-10,-1007.7388284369554,32441.138828436957,31433.4,-7321.462993929463,60,
2023-04-11,0.0,7.2,4.300000000000001,5.2,2023-04-11,-14904.96877603378,38192.66877603378,23287.7,-4891.790607725041,60,
2023-04-12,36.0,10.4,0.1,5.0,2023-04-12,-12102.628416421801,40068.2284164218,27965.6,-3205.4555711849735,60,
2023-04-13,9.0,9.4,0.1,6.1,2023-04-13,-17975.872740879786,41879.972740879784,23904.1,-1555.8869161140867,60,
2023-04-14,0.0,8.3,14.1,5.8,2023-04-14,26.472279538342264,43246.82772046166,43273.3,8947.156517229305,60,
2023-04-15,0.0,6.6,3.1999999999999997,5.6,2023-04-15,21902.907439468756,57529.99256053124,79432.9,13841.67072319147,60,
2023-04-16,0.0,10.0,0.0,4.1,2023-04-16,-11468.663138795044,37970.96313879504,26502.3,-5814.231151493708,60,
2023-04-17,226.0,14.4,0.0,5.0,2023-04-17,-819.6746541752873,35526.17465417529,34706.5,-7321.462993921489,64,
2023-04-18,262.0,15.8,0.0,4.4,2023-04-18,-4041.3414795324643,39004.841479532464,34963.5,-4891.790607749837,64,
2023-04-19,263.0,16.9,0.0,4.5,2023-04-19,-4552.916042886049,40715.71604288605,36162.8,-3205.45557119085,64,
2023-04-20,265.0,18.7,0.0,3.6,2023-04-20,16222.35250695746,42391.14749304254,58613.5,-1555.8869161204548,64,
2023-04-21,327.0,18.5,0.0,3.5,2023-04-21,33318.11746693544,52926.88253306456,86245.0,8947.156517247908,64,
2023-04-22,329.0,19.0,0.0,4.4,2023-04-22,53088.73191863482,57866.36808136519,110955.1,13841.670723193138,64,
2023-04-23,0.0,8.9,0.0,5.4,2023-04-23,-20197.37442471194,37994.77442471194,17797.4,-5814.231151444866,64,
2023-04-24,0.0,4.5,13.6,9.1,2023-04-24,-1046.8106611770454,20054.210661177047,19007.4,-7321.462993928023,68,
2023-04-25,0.0,3.5,6.6,8.3,2023-04-25,-8983.541874474275,37703.741874474275,28720.2,-4891.790607743598,68,
2023-04-26,126.0,6.1,0.2,5.7,2023-04-26,-14241.336192385017,41109.936192385016,26868.6,-3205.4555711849284,68,
2023-04-27,264.0,10.4,0.0,6.2,2023-04-27,-9025.301610703245,42991.801610703245,33966.5,-1555.8869161103914,68,
2023-04-28,195.0,10.4,0.0,3.7,2023-04-28,14478.18542045945,53763.614579540554,68241.8,8947.15651726651,68,
2023-04-29,347.0,9.0,0.7,6.9,2023-04-29,42381.80905007648,58986.890949923516,101368.7,13841.67072322066,68,
2023-04-30,221.0,10.5,0.0,5.9,2023-04-30,31957.96218884873,41142.33781115127,73100.3,-5814.23115145572,68,
2023-05-01,60.0,6.9,0.6,4.1,2023-05-01,-3376.8680658755184,30141.86806587552,26765.0,-7321.462993920052,90,
2023-05-02,130.0,12.1,0.0,6.5,2023-05-02,-14446.406844535446,41472.60684453545,27026.2,-4891.790607750486,90,
2023-05-03,70.0,11.2,0.0,5.7,2023-05-03,-14144.44577824917,43640.14577824917,29495.7,-3205.455571190804,90,
2023-05-04,185.0,9.3,0.0,6.1,2023-05-04,-5801.182071722258,45339.98207172226,39538.8,-1555.8869161351508,90,
2023-05-05,360.0,12.4,0.0,5.1,2023-05-05,14231.598996329194,56311.70100367081,70543.3,8947.156517258703,90,
2023-05-06,482.0,12.6,0.0,4.3,2023-05-06,27752.640940987687,61702.159059012316,89454.8,13841.670723214971,90,
2023-05-07,364.0,14.4,0.0,4.5,2023-05-07,-9356.114735725256,42565.31473572525,33209.2,-5814.2311514665125,90,
2023-05-08,211.0,14.7,0.0,6.6,2023-05-08,-12166.831381603864,41595.731381603866,29428.9,-7321.462993919332,95,
2023-05-09,137.0,14.5,0.0,7.0,2023-05-09,87.19265471214749,43055.30734528785,43142.5,-4891.790607757374,95,
2023-05-10,280.0,18.9,0.0,6.4,2023-05-10,-3792.616300324953,46823.61630032495,43031.0,-3205.455571180277,95,
2023-05-11,0.0,14.9,0.0,4.4,2023-05-11,-12583.248216451437,49037.64821645144,36454.4,-1555.8869161250873,95,
2023-05-12,183.0,21.2,0.0,3.9,2023-05-12,16912.333453342908,60104.466546657095,77016.8,8947.156517277303,95,
2023-05-13,421.0,21.2,0.0,4.9,2023-05-13,25134.825986890894,65557.5740131091,90692.4,13841.670723209278,95,
2023-05-14,297.0,22.1,0.0,5.9,2023-05-14,10114.106674660463,45716.093325339534,55830.2,-5814.2311514773655,95,
2023-05-15,75.0,20.8,0.30000000000000004,5.1,2023-05-15,-12419.611837571996,45480.011837572,33060.4,-7321.462993931668,100,
2023-05-16,250.0,17.0,2.6999999999999997,6.9,2023-05-16,-3921.799635929725,49313.299635929725,45391.5,-4891.790607738005,100,
2023-05-17,300.0,15.1,0.0,5.9,2023-05-17,19790.90187428755,77531.89812571245,97322.8,-3205.4555712025585,100,
2023-05-18,303.0,15.8,0.0,4.2,2023-05-18,-4553.7894472238695,52748.28944722387,48194.5,-1555.8869161314558,100,
2023-05-19,374.0,15.5,0.0,4.7,2023-05-19,9236.37016331844,63710.62983668156,72947.0,8947.156517282701,100,
2023-05-20,500.0,20.5,0.0,3.5,2023-05-20,33914.465700382265,69042.23429961773,102956.7,13841.670723244162,100,
2023-05-21,365.0,22.9,0.0,2.7,2023-05-21,-4755.498199857371,49801.39819985737,45045.9,-5814.231151488156,100,
2023-05-22,142.0,23.3,0.2,3.4,2023-05-22,-24494.6402386958,48688.0402386958,24193.4,-7321.462993930946,105,
2023-05-23,77.0,17.1,3.3000000000000003,6.1,2023-05-23,-25335.879314684964,51416.879314684964,26081.0,-4891.790607744893,105,
2023-05-24,168.0,19.4,0.0,5.5,2023-05-24,6050.302574185,53384.597425815,59434.9,-3205.45557119203,105,
2023-05-25,279.0,16.7,0.0,8.5,2023-05-25,7814.657706087237,65912.14229391277,73726.8,-1555.886916121392,105,
2023-05-26,385.0,17.1,0.0,5.1,2023-05-26,-7424.701882166395,105358.7018821664,97934.0,8947.156517241818,105,
2023-05-27,136.0,18.4,0.7999999999999999,5.4,2023-05-27,-4793.13045341766,107528.03045341765,102734.9,13841.67072323847,105,
2023-05-28,271.0,17.0,0.0,6.7,2023-05-28,1318.2624378659384,76574.03756213406,77892.3,-5814.23115149907,105,
2023-05-29,278.0,16.2,0.0,4.3,2023-05-29,-10248.856396742238,58668.75639674224,48419.9,-7321.462993922976,110,
2023-05-30,307.0,20.4,0.0,5.5,2023-05-30,-15490.610493346736,53113.81049334673,37623.2,-4891.790607743434,110,
2023-05-31,316.0,22.3,0.0,5.8,2023-05-31,-3260.2241175071395,55094.22411750714,51834.0,-3205.4555711861085,110,
2023-06-01,338.0,16.6,0.0,6.0,2023-06-01,-11674.881415717595,57065.881415717595,45391.0,-1555.8869161277605,132,
2023-06-02,378.0,17.7,0.0,5.0,2023-06-02,16767.981745787372,67899.61825421263,84667.6,8947.156517247215,132,
2023-06-03,429.0,19.9,0.0,4.1,2023-06-03,47920.75928625345,73135.44071374655,121056.2,13841.670723232779,132,
2023-06-04,399.0,21.9,0.0,4.9,2023-06-04,-7713.0638604255,53832.9638604255,46119.9,-5814.231151509861,132,
2023-06-05,342.0,22.6,0.0,4.3,2023-06-05,-16953.213141294756,52692.21314129476,35739.0,-7321.462993922257,138,
2023-06-06,343.0,23.4,0.0,4.2,2023-06-06,-7102.199766222911,55036.79976622291,47934.6,-4891.790607750319,138,
2023-06-07,344.0,23.7,0.0,5.4,2023-06-07,-16859.127158290634,57038.627158290634,40179.5,-3205.4555711919843,138,
2023-06-08,345.0,21.2,0.0,7.7,2023-06-08,-376.8877176379683,59015.88771763797,58639.0,-1555.8869161012656,138,
2023-06-09,406.0,22.1,0.0,4.7,2023-06-09,14068.301773633502,69857.2982263665,83925.6,8947.156517252613,138,
2023-06-10,526.0,22.7,0.0,3.8,2023-06-10,34323.553479247596,75098.74652075241,109422.3,13841.670723219728,138,
2023-06-11,402.0,22.6,0.0,5.0,2023-06-11,-16858.599420019433,55795.69942001943,38937.1,-5814.231151461021,138,
2023-06-12,219.0,24.4,0.0,4.9,2023-06-12,-13889.918603589285,54644.11860358928,40754.2,-7321.462993914283,144,
2023-06-13,295.0,26.8,0.0,3.1,2023-06-13,-13673.908541741861,57428.708541741864,43754.8,-4891.79060774408,144,
2023-06-14,212.0,28.3,0.0,3.7,2023-06-14,-11083.97619308911,59465.37619308911,48381.4,-3205.4555711978614,144,
2023-06-15,112.0,30.3,0.0,3.5,2023-06-15,5889.188629171491,61456.61137082851,67345.8,-1555.8869161076339,144,
2023-06-16,162.0,29.4,0.0,5.2,2023-06-16,27771.95751114638,72288.44248885362,100060.4,8947.156517211728,144,
2023-06-17,475.0,30.0,0.0,3.0,2023-06-17,21206.37718511994,77494.62281488006,98701.0,13841.670723206675,144,
2023-06-18,0.0,22.7,0.0,6.1,2023-06-18,-30486.29531569518,58129.09531569518,27642.8,-5814.231151471872,144,
2023-06-19,83.0,22.9,0.0,4.3,2023-06-19,-5596.549350506692,56886.94935050669,51290.4,-7321.462993920818,150,
2023-06-20,189.0,21.2,0.5,3.5,2023-06-20,8215.57494019132,58031.12505980868,66246.7,-4891.79060773784,150,
2023-06-21,2.0,22.9,15.2,3.6,2023-06-21,-18448.31723187962,61442.71723187962,42994.4,-3205.455571187333,150,
2023-06-22,352.0,25.1,0.1,6.3,2023-06-22,-535.8705352965335,63260.67053529654,62724.8,-1555.886916132393,150,
2023-06-23,367.0,25.5,0.0,3.9,2023-06-23,16827.11667459279,73894.38332540721,90721.5,8947.15651723033,150,
2023-06-24,532.0,25.1,0.0,5.3,2023-06-24,13874.185779843174,78880.01422015682,92754.2,13841.670723200981,150,
2023-06-25,412.0,26.2,0.0,3.6,2023-06-25,-2995.3624039004353,58996.26240390044,56000.9,-5814.231151482726,150,
2023-06-26,10.0,26.8,10.6,4.8,2023-06-26,-34019.577202781744,57553.67720278174,23534.1,-7321.462993933152,156,
2023-06-27,256.0,24.7,0.1,2.9,2023-06-27,-6279.0594307758,60006.7594307758,53727.7,-4891.790607749509,156,
2023-06-28,307.0,26.9,0.0,5.2,2023-06-28,9523.95978591239,61676.04021408761,71200.0,-3205.455571176806,156,
2023-06-29,0.0,24.2,0.8,4.9,2023-06-29,-4694.122736866651,63269.52273686665,58575.4,-1555.8869161223297,156,
2023-06-30,295.0,23.7,2.0,3.9,2023-06-30,24910.785898611808,73679.5141013882,98590.3,8947.156517222524,156,
2023-07-01,523.0,21.1,0.0,4.5,2023-07-01,35205.77450137281,78468.52549862719,113674.3,13841.67072319529,182,
2023-07-02,133.0,16.7,19.5,4.4,2023-07-02,-17256.42037374588,58676.02037374588,41419.6,-5814.231151493517,182,
2023-07-03,84.0,19.9,1.9000000000000001,4.7,2023-07-03,-11918.472080779851,57004.772080779854,45086.3,-7321.462993932432,189,
2023-07-04,32.0,17.8,0.4,3.2,2023-07-04,-346.6141428761621,59247.11414287616,58900.5,-4891.790607756397,189,
2023-07-05,139.0,19.5,0.39999999999999997,4.7,2023-07-05,2936.6612760857824,60727.23872391422,63663.9,-3205.455571182682,189,
2023-07-06,178.0,17.2,9.5,4.4,2023-07-06,3635.359455679725,61691.44054432028,65326.8,-1555.8869161122666,189,
2023-07-07,90.0,22.5,5.5,4.8,2023-07-07,11741.66022803275,71887.23977196724,83628.9,8947.156517241125,189,
2023-07-08,372.0,24.7,0.0,3.4,2023-07-08,4667.908851731045,76470.09114826896,81138.0,13841.67072323017,189,
2023-07-09,358.0,27.5,0.0,4.5,2023-07-09,2191.676871290976,56503.02312870902,58694.7,-5814.231151504309,189,
2023-07-10,0.0,26.5,0.1,4.6,2023-07-10,-4762.140104950573,54689.940104950576,49927.8,-7321.4629939244605,196,
2023-07-11,17.0,18.3,15.7,6.8,2023-07-11,-8811.21543149199,56823.71543149199,48012.5,-4891.790607737027,196,
2023-07-12,0.0,17.0,17.599999999999998,4.0,2023-07-12,-6920.790699542515,58228.49069954251,51307.7,-3205.4555711885587,196,
2023-07-13,258.0,20.8,4.6,6.1,2023-07-13,-1199.1937325806866,59614.893732580684,58415.7,-1555.8869161370255,196,
2023-07-14,553.0,21.2,0.0,5.5,2023-07-14,6673.866432764931,69876.83356723507,76550.7,8947.156517246523,196,
2023-07-15,0.0,16.4,7.7,4.2,2023-07-15,-18062.83099351231,74555.53099351231,56492.7,13841.670723217121,196,
2023-07-16,12.0,17.4,11.7,7.8,2023-07-16,-22210.536008821964,54711.83600882196,32501.3,-5814.231151515163,196,
2023-07-17,151.0,18.7,0.7,6.4,2023-07-17,-2680.248457845635,53047.04845784564,50366.8,-7321.462993923742,203,
2023-07-18,372.0,20.9,1.1,4.7,2023-07-18,12686.932102954757,55351.06789704524,68038.0,-4891.7906077439175,203,
2023-07-19,228.0,18.9,0.7,5.0,2023-07-19,-828.2544285238182,56944.75442852382,56116.5,-3205.455571182636,203,
2023-07-20,318.0,20.2,1.2999999999999998,5.3,2023-07-20,4533.388514937025,58535.21148506297,63068.6,-1555.8869161269624,203,
2023-07-21,207.0,18.0,0.2,5.7,2023-07-21,2156.352633101342,69012.64736689866,71169.0,8947.156517265126,203,
2023-07-22,137.0,16.1,3.3,3.5,2023-07-22,4081.4272945856064,73914.47270541439,77995.9,13841.670723218793,203,
2023-07-23,417.0,21.0,0.4,4.7,2023-07-23,-18091.183907242827,54297.68390724283,36206.5,-5814.231151466442,203,
2023-07-24,0.0,17.8,20.4,7.0,2023-07-24,-22079.247671896876,52859.747671896876,30780.5,-7321.462993936077,210,
2023-07-25,231.0,19.8,1.1,5.0,2023-07-25,-4593.911588923722,55386.81158892372,50792.9,-4891.790607737676,210,
2023-07-26,299.0,18.2,0.5,5.2,2023-07-26,-746.6260381739776,56917.92603817398,56171.3,-3205.4555711721096,210,
2023-07-27,477.0,20.1,0.0,3.9,2023-07-27,9487.499349989732,58768.80065001027,68256.3,-1555.8869161333303,210,
2023-07-28,324.0,20.8,0.0,4.2,2023-07-28,-788.8213021456031,69492.6213021456,68703.8,8947.156517270523,210,
2023-07-29,464.0,21.6,0.0,4.1,2023-07-29,12262.111416866639,74623.88858313336,86886.0,13841.670723205736,210,
2023-07-30,137.0,20.3,3.1,4.7,2023-07-30,-16741.401629036234,55217.00162903623,38475.6,-5814.231151477235,210,
2023-07-31,137.0,18.7,2.6999999999999997,3.3,2023-07-31,-5369.171837304901,53967.1718373049,48598.0,-7321.462993935357,217,
